avg_component_degree,bank_account_used_to_connect_claims,betweenness_centrality,claim_date,claim_id,claim_location_used_to_connect_claims,closeness_centrality,component_size,connections_info,degree_centrality,entropy_of_entity_types,insurer_address_used_to_connect_claims,insurer_email_used_to_connect_claims,insurer_license_plate_used_to_connect_claims,insurer_phone_number_used_to_connect_claims,num_shared_entities_with_other_claims,repair_shop_used_to_connect_claims,third_party_license_plate_used_to_connect_claims,unique_bank_accounts_in_component,unique_claim_locations_in_component,unique_insurer_addresss_in_component,unique_insurer_emails_in_component,unique_insurer_license_plates_in_component,unique_insurer_phone_numbers_in_component,unique_repair_shops_in_component,unique_third_party_license_plates_in_component
2.4413793103448276,0,0.0454672086463698,2024-07-22,f4a75ecd,0,0.18466453674121405,290,"[{""connected_to"": ""insurer_phone_number:600596153"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-22 00:00:00""}, {""connected_to"": ""bank_account:ES38273233"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-22 00:00:00""}, {""connected_to"": ""insurer_license_plate:AB3511"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-22 00:00:00""}, {""connected_to"": ""insurer_email:insured_49@mail.com"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-22 00:00:00""}, {""connected_to"": ""insurer_address:35 Avenida Central"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-22 00:00:00""}, {""connected_to"": ""repair_shop:repair_8"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-22 00:00:00""}, {""connected_to"": ""claim_location:Zone_47"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-22 00:00:00""}, {""connected_to"": ""third_party_license_plate:MP1391"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-22 00:00:00""}]",0.02768166089965398,2.0637306515961633,0,0,0,0,0,0,0,18,38,29,46,44,16,27,25
2.45578231292517,0,0.04859318058487689,2024-07-24,a022bc0f,0,0.20403899721448468,294,"[{""connected_to"": ""repair_shop:repair_35"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-24 00:00:00""}, {""connected_to"": ""bank_account:ES14234477"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-24 00:00:00""}, {""connected_to"": ""insurer_address:19 Avenida Central"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-24 00:00:00""}, {""connected_to"": ""insurer_phone_number:600379103"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-24 00:00:00""}, {""connected_to"": ""insurer_license_plate:GG3930"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-24 00:00:00""}, {""connected_to"": ""insurer_email:insured_129@mail.com"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-24 00:00:00""}, {""connected_to"": ""claim_location:Zone_14"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-24 00:00:00""}]",0.023890784982935155,2.06285182180447,0,0,0,0,0,0,0,18,39,29,47,45,16,27,25
2.469798657718121,0,0.03337693751450768,2024-07-25,1b344808,0,0.18142944410507025,298,"[{""connected_to"": ""bank_account:ES29088754"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""insurer_address:20 Avenida Central"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""insurer_phone_number:600481783"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""repair_shop:repair_34"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""insurer_license_plate:JB5324"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""insurer_email:insured_110@mail.com"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""claim_location:Zone_15"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}]",0.02356902356902357,2.0619789765557517,0,0,0,0,0,0,0,18,40,29,48,46,16,27,25
2.473684210526316,0,0.07027824818425615,2024-07-25,35c1dbd1,0,0.21338028169014084,304,"[{""connected_to"": ""bank_account:ES29088754"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""repair_shop:repair_30"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""insurer_phone_number:600621704"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""insurer_license_plate:EE7852"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""insurer_email:insured_36@mail.com"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""insurer_address:6 Avenida Central"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""claim_location:Zone_69"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""third_party_license_plate:HE1438"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}]",0.026402640264026403,2.0627844575164653,0,0,0,0,0,0,0,18,41,30,49,47,16,27,26
2.47741935483871,0,0.05876805630320817,2024-07-25,42bf7d42,0,0.21006118286879674,310,"[{""connected_to"": ""bank_account:ES67429369"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""insurer_phone_number:600596153"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""insurer_address:33 Avenida Central"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""insurer_license_plate:ID5184"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""insurer_email:insured_114@mail.com"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""repair_shop:repair_6"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""claim_location:Zone_77"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""third_party_license_plate:FI3620"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}]",0.025889967637540454,2.063534880023401,0,0,0,0,0,0,0,18,42,30,50,48,16,28,27
2.488888888888889,0,0.06364374789922503,2024-07-25,608a6c32,0,0.21144781144781144,315,"[{""connected_to"": ""bank_account:ES71007570"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""insurer_phone_number:600664650"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""repair_shop:repair_28"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""insurer_address:30 Avenida Central"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""insurer_license_plate:IL5920"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""insurer_email:insured_40@mail.com"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""claim_location:Zone_66"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""third_party_license_plate:IF9938"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}]",0.025477707006369428,2.0642352075237658,0,0,0,0,0,0,0,18,43,30,51,49,16,28,28
2.5078369905956115,0,0.05653296672159294,2024-07-25,bf3e5d6f,0,0.2157394843962008,319,"[{""connected_to"": ""bank_account:ES54795355"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""repair_shop:repair_11"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""insurer_phone_number:600768374"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""insurer_address:22 Avenida Central"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""insurer_license_plate:KE8952"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""insurer_email:insured_157@mail.com"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""claim_location:Zone_37"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""third_party_license_plate:LM1492"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}]",0.025157232704402517,2.0648898496143695,0,0,0,0,0,0,0,18,44,30,52,49,16,28,29
2.5185185185185186,0,0.04887281696209759,2024-07-25,d387f17a,0,0.20520965692503176,324,"[{""connected_to"": ""insurer_phone_number:600904155"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""bank_account:ES54795355"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""insurer_address:24 Avenida Central"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""claim_location:Zone_18"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""insurer_license_plate:BP2925"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""insurer_email:insured_28@mail.com"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""repair_shop:repair_18"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""third_party_license_plate:CH9463"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}]",0.02476780185758514,2.0655027355532787,0,0,0,0,0,0,0,18,44,30,53,50,16,29,30
2.5288753799392096,0,0.050468336949412856,2024-07-25,e039d1f7,0,0.2089171974522293,329,"[{""connected_to"": ""insurer_phone_number:600809302"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""bank_account:ES38273233"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""insurer_address:40 Avenida Central"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""claim_location:Zone_79"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""insurer_license_plate:PP9950"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""insurer_email:insured_9@mail.com"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""repair_shop:repair_24"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""third_party_license_plate:AG4643"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}]",0.024390243902439025,2.066077376478714,0,0,0,0,0,0,0,18,44,30,54,51,16,30,31
2.538922155688623,0,0.045623587086616964,2024-07-25,ea9d7eb4,0,0.2096977329974811,334,"[{""connected_to"": ""insurer_phone_number:600664650"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""repair_shop:repair_16"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""insurer_address:17 Avenida Central"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""insurer_license_plate:EE7852"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""insurer_email:insured_93@mail.com"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""bank_account:ES94588658"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""claim_location:Zone_22"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""third_party_license_plate:EI7604"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}]",0.024024024024024024,2.0666169183032554,0,0,0,0,0,0,0,19,45,30,55,51,16,30,32
2.541176470588235,0,0.0387231833194217,2024-07-25,f76a94f8,0,0.19720767888307156,340,"[{""connected_to"": ""insurer_phone_number:600446081"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""repair_shop:repair_17"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""bank_account:ES94588658"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""insurer_license_plate:GF1259"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""insurer_email:insured_167@mail.com"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""insurer_address:37 Avenida Central"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""claim_location:Zone_23"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""third_party_license_plate:HO5662"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}]",0.02359882005899705,2.0671241868682317,0,0,0,0,0,0,0,19,46,31,56,52,16,30,33
2.5597667638483963,0,0.03964610822858476,2024-07-25,f949707f,0,0.2112415071031501,343,"[{""connected_to"": ""bank_account:ES67781085"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""repair_shop:repair_12"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""insurer_phone_number:600997261"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""insurer_license_plate:MH3801"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""claim_location:Zone_66"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""insurer_email:insured_187@mail.com"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""insurer_address:29 Avenida Central"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}]",0.02046783625730994,2.0664479055347607,0,0,0,0,0,0,0,19,46,32,57,52,16,30,33
2.5763688760806915,0,0.05096986495992881,2024-07-25,fb3640e4,0,0.2232258064516129,347,"[{""connected_to"": ""bank_account:ES42901579"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""insurer_phone_number:600664650"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""insurer_address:33 Avenida Central"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""claim_location:Zone_52"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""repair_shop:repair_6"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""insurer_license_plate:HP3064"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""insurer_email:insured_66@mail.com"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}, {""connected_to"": ""third_party_license_plate:AK8026"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-25 00:00:00""}]",0.023121387283236993,2.0669451221974353,0,0,0,0,0,0,0,19,46,32,58,53,16,30,34
2.585227272727273,0,0.05293362918673617,2024-07-26,3de72026,0,0.22586872586872586,352,"[{""connected_to"": ""bank_account:ES67781085"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-26 00:00:00""}, {""connected_to"": ""insurer_phone_number:600335293"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-26 00:00:00""}, {""connected_to"": ""claim_location:Zone_15"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-26 00:00:00""}, {""connected_to"": ""repair_shop:repair_24"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-26 00:00:00""}, {""connected_to"": ""insurer_license_plate:BE2733"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-26 00:00:00""}, {""connected_to"": ""insurer_email:insured_123@mail.com"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-26 00:00:00""}, {""connected_to"": ""insurer_address:1 Avenida Central"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-26 00:00:00""}, {""connected_to"": ""third_party_license_plate:DH5196"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-26 00:00:00""}]",0.022792022792022793,2.0674141260159793,0,0,0,0,0,0,0,19,46,33,59,54,16,30,35
2.602816901408451,0,0.03153796651388672,2024-07-26,5b0e5acd,0,0.21325301204819277,355,"[{""connected_to"": ""insurer_phone_number:600826184"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-26 00:00:00""}, {""connected_to"": ""claim_location:Zone_78"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-26 00:00:00""}, {""connected_to"": ""bank_account:ES54795355"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-26 00:00:00""}, {""connected_to"": ""insurer_address:11 Avenida Central"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-26 00:00:00""}, {""connected_to"": ""insurer_email:insured_28@mail.com"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-26 00:00:00""}, {""connected_to"": ""insurer_license_plate:HM9735"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-26 00:00:00""}, {""connected_to"": ""repair_shop:repair_29"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-26 00:00:00""}]",0.019774011299435026,2.0667763149905407,0,0,0,0,0,0,0,19,46,33,59,55,16,31,35
2.611111111111111,0,0.04427149550672647,2024-07-26,6c2948c2,0,0.21600481347773767,360,"[{""connected_to"": ""bank_account:ES67781085"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-26 00:00:00""}, {""connected_to"": ""insurer_address:31 Avenida Central"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-26 00:00:00""}, {""connected_to"": ""insurer_phone_number:600379103"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-26 00:00:00""}, {""connected_to"": ""repair_shop:repair_17"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-26 00:00:00""}, {""connected_to"": ""insurer_license_plate:EO8267"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-26 00:00:00""}, {""connected_to"": ""insurer_email:insured_19@mail.com"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-26 00:00:00""}, {""connected_to"": ""claim_location:Zone_7"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-26 00:00:00""}, {""connected_to"": ""third_party_license_plate:HA6699"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-26 00:00:00""}]",0.022284122562674095,2.067236939610509,0,0,0,0,0,0,0,19,47,33,60,56,16,31,36
2.6353591160220993,0,0.03869332009537716,2024-07-26,91c88928,0,0.21786360893180445,362,"[{""connected_to"": ""bank_account:ES82859036"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-26 00:00:00""}, {""connected_to"": ""insurer_license_plate:EF7402"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-26 00:00:00""}, {""connected_to"": ""insurer_phone_number:600809302"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-26 00:00:00""}, {""connected_to"": ""insurer_address:24 Avenida Central"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-26 00:00:00""}, {""connected_to"": ""repair_shop:repair_34"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-26 00:00:00""}, {""connected_to"": ""claim_location:Zone_5"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-26 00:00:00""}, {""connected_to"": ""insurer_email:insured_18@mail.com"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-26 00:00:00""}]",0.019390581717451522,2.0666169183032554,0,0,0,0,0,0,0,19,47,33,61,56,16,31,36
2.6575342465753424,0,0.04759096025807677,2024-07-26,b205b267,0,0.23258785942492013,365,"[{""connected_to"": ""repair_shop:repair_11"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-26 00:00:00""}, {""connected_to"": ""insurer_phone_number:600809302"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-26 00:00:00""}, {""connected_to"": ""bank_account:ES38273233"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-26 00:00:00""}, {""connected_to"": ""insurer_license_plate:KF7403"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-26 00:00:00""}, {""connected_to"": ""insurer_address:30 Avenida Central"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-26 00:00:00""}, {""connected_to"": ""claim_location:Zone_23"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-26 00:00:00""}, {""connected_to"": ""insurer_email:insured_55@mail.com"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-26 00:00:00""}, {""connected_to"": ""third_party_license_plate:GH9194"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-26 00:00:00""}]",0.02197802197802198,2.0670693360653813,0,0,0,0,0,0,0,19,47,33,62,56,16,31,37
2.6648648648648647,0,0.03521956214167227,2024-07-26,baa5ea2a,0,0.19913653534808418,370,"[{""connected_to"": ""insurer_address:18 Avenida Central"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-26 00:00:00""}, {""connected_to"": ""insurer_phone_number:600826184"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-26 00:00:00""}, {""connected_to"": ""bank_account:ES51016557"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-26 00:00:00""}, {""connected_to"": ""claim_location:Zone_70"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-26 00:00:00""}, {""connected_to"": ""insurer_license_plate:FL2839"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-26 00:00:00""}, {""connected_to"": ""insurer_email:insured_161@mail.com"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-26 00:00:00""}, {""connected_to"": ""repair_shop:repair_20"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-26 00:00:00""}, {""connected_to"": ""third_party_license_plate:FB6190"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-26 00:00:00""}]",0.02168021680216802,2.0674980546266304,0,0,0,0,0,0,0,19,47,33,63,57,16,32,38
2.679144385026738,0,0.03380195942767129,2024-07-26,e4b967fc,0,0.20404814004376368,374,"[{""connected_to"": ""bank_account:ES31320114"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-26 00:00:00""}, {""connected_to"": ""insurer_phone_number:600432795"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-26 00:00:00""}, {""connected_to"": ""insurer_license_plate:MI6914"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-26 00:00:00""}, {""connected_to"": ""insurer_address:25 Avenida Central"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-26 00:00:00""}, {""connected_to"": ""claim_location:Zone_5"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-26 00:00:00""}, {""connected_to"": ""insurer_email:insured_117@mail.com"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-26 00:00:00""}, {""connected_to"": ""repair_shop:repair_3"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-26 00:00:00""}, {""connected_to"": ""third_party_license_plate:NB7185"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-26 00:00:00""}]",0.021447721179624665,2.0679047138288476,0,0,0,0,0,0,0,19,47,33,64,57,16,33,39
2.693121693121693,0,0.045257825606845985,2024-07-26,e73b8797,0,0.22807017543859648,378,"[{""connected_to"": ""insurer_phone_number:600904155"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-26 00:00:00""}, {""connected_to"": ""bank_account:ES29088754"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-26 00:00:00""}, {""connected_to"": ""third_party_license_plate:CF3049"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-26 00:00:00""}, {""connected_to"": ""repair_shop:repair_14"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-26 00:00:00""}, {""connected_to"": ""insurer_address:40 Avenida Central"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-26 00:00:00""}, {""connected_to"": ""insurer_license_plate:EA5293"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-26 00:00:00""}, {""connected_to"": ""insurer_email:insured_31@mail.com"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-26 00:00:00""}, {""connected_to"": ""claim_location:Zone_10"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-26 00:00:00""}]",0.021220159151193633,2.06829081289842,0,0,0,0,0,0,0,19,48,33,65,58,16,33,39
2.7086614173228347,0,0.031087171558935044,2024-07-27,0ab73345,0,0.21902017291066284,381,"[{""connected_to"": ""bank_account:ES29088754"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-27 00:00:00""}, {""connected_to"": ""insurer_phone_number:600189326"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-27 00:00:00""}, {""connected_to"": ""repair_shop:repair_11"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-27 00:00:00""}, {""connected_to"": ""claim_location:Zone_52"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-27 00:00:00""}, {""connected_to"": ""insurer_address:35 Avenida Central"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-27 00:00:00""}, {""connected_to"": ""insurer_license_plate:PF6093"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-27 00:00:00""}, {""connected_to"": ""insurer_email:insured_3@mail.com"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-27 00:00:00""}]",0.018421052631578946,2.0677330332560118,0,0,0,0,0,0,0,19,48,33,66,59,16,33,39
2.7239583333333335,0,0.038754939264535194,2024-07-27,2a6e407a,0,0.2311406155703078,384,"[{""connected_to"": ""insurer_phone_number:600596153"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-27 00:00:00""}, {""connected_to"": ""bank_account:ES82859036"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-27 00:00:00""}, {""connected_to"": ""insurer_address:30 Avenida Central"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-27 00:00:00""}, {""connected_to"": ""repair_shop:repair_34"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-27 00:00:00""}, {""connected_to"": ""claim_location:Zone_66"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-27 00:00:00""}, {""connected_to"": ""insurer_license_plate:LM1492"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-27 00:00:00""}, {""connected_to"": ""insurer_email:insured_45@mail.com"", ""via"": null, ""value"": null, ""timestamp"": ""2024-07-27 00:00:00""}]",0.018276762402088774,2.0671749250878024,0,0,0,0,0,0,0,19,48,33,67,60,16,33,39
